 "tick, monitor_code, no2, no2_list"
718, CT3, 52.80683373458629, 29.73794215231356
718, LB6, 40.257654094239676, 22.284047594813728
718, WA9, 16.17287017818023, 23.832056463892993
718, NM3, 42.934591049823275, 31.73697906443492
718, HG4, 18.162447766643748, 6.949461538461538
718, WA2, 17.588917963620922, 34.32629836132774
718, SK6, 51.14604660020963, 31.57507371368093
718, IS6, 48.53609845969789, 34.801307038581335
718, KC1, 47.622568027984194, 30.249813695324278
718, BL0, 52.65743044769366, 36.28783744595274
719, NM3, 27.06957092958645, 12.408094657743863
719, IS6, 29.591181390165765, 15.642403207173267
719, CT3, 33.00517478231999, 18.25344940890576
719, KC1, 32.25701390166921, 19.035791315508018
719, SK6, 41.09732047479183, 13.412647206586009
719, HG4, 12.130858459844504, 6.910727272727272
719, LW1, 10.142284734133764, 29.065630749090907
719, WA2, 11.975675775646614, 17.320266199372156
719, LB6, 12.031422928951608, 16.330867748145916
719, BQ7, 8.988228173730361, 10.082999997527274
719, WA9, 11.329542720184357, 15.906158090639611
719, BL0, 45.77465937767884, 22.049652834224595
720, LB6, 17.781130758933998, 38.0734303775167
720, NM3, 45.39540244346368, 37.0175766513454
720, SK6, 51.41897966903891, 37.30137168554945
720, WA9, 16.834415876451075, 19.594806570021824
720, LW1, 16.50233516087305, 24.33566379307693
720, KC1, 43.94235615245726, 32.14763732528908
720, HG4, 46.950691707435354, 19.124017794846154
720, WA2, 17.281279314114894, 43.10382667607621
720, IS6, 42.0895073649555, 27.06332505715155
720, BL0, 52.01989201193284, 31.980754988436395
720, BQ7, 16.833631654339737, 26.743878658373426
720, CT3, 44.1575488187154, 32.225086698729555
721, BQ7, 21.58361376795024, 32.71869805467101
721, WA9, 22.026111649563134, 21.72523604025287
721, WA2, 24.487733906099592, 54.834212242265814
721, IS6, 51.03068159044917, 27.451549360163373
721, LW1, 21.52756032120081, 30.078654250909093
721, LB6, 63.32189616430464, 43.645556751962566
721, SK6, 69.25737411957557, 42.66037201269958
721, HG4, 21.101639647510744, 24.90060485818182
721, BL0, 62.78230620070913, 36.26958217944147
721, NM3, 56.767736786256776, 35.390787271695444
721, CT3, 71.70353794208616, 34.17573759105293
721, KC1, 54.90228642770176, 33.85820116458705
722, LB6, 43.43625204344914, 29.82743854906499
722, WA9, 16.213905310420483, 21.75486632778414
722, IS6, 41.03049021862322, 29.182100108379384
722, LW1, 14.129597890585982, 32.66217928923077
722, BQ7, 13.639354859560058, 17.732790187426076
722, BL0, 48.26367938251641, 26.139261691302163
722, SK6, 51.28593717345196, 29.5741583440089
722, WA2, 41.06377442148745, 36.42816048070814
722, CT3, 43.940057576715056, 26.340056377715165
722, KC1, 43.151398132851426, 29.616221466063344
722, NM3, 39.49525160206463, 21.27238428667154
722, HG4, 16.221335044185654, 10.608564443692305
723, SK6, 71.20907724725136, 33.09316720636055
723, WA2, 21.962717753974957, 43.188957516685456
723, BQ7, 20.813194660887145, 26.111730131337957
723, WA9, 19.454801073012828, 22.75596653980765
723, KC1, 50.61891852972639, 31.58469967914438
723, HG4, 19.15041075349627, 10.618742032363635
723, CT3, 62.47918440500721, 31.712392094609264
723, LW1, 20.470852791555515, 30.683807744545458
723, BL0, 56.94777302516063, 27.622943405822934
723, IS6, 54.38579462700573, 29.920022830207287
723, NM3, 55.412082366046235, 33.188524812250186
723, LB6, 22.34385983779783, 35.985941991392274
724, NM3, 42.239446299046485, 24.969602611012533
724, IS6, 36.563614817927785, 26.90387837109482
724, HG4, 37.65136647802537, 31.20462403692308
724, KC1, 36.73519421371832, 23.469513049773752
724, LW1, 15.100943796035446, 36.970790929230766
724, BL0, 43.04205770246785, 22.22580324987431
724, LB6, 16.052867719012685, 29.804600683533092
724, CT3, 41.205422170499155, 21.18469977755726
724, BQ7, 14.921631845018249, 24.78528124033779
724, WA9, 14.280013298362029, 18.960926450343173
724, SK6, 47.88258666773294, 28.84702062624778
724, WA2, 15.943681154747336, 34.4451330838767
725, HG4, 15.72257081780188, 32.406373042727274
725, LW1, 16.063762138655488, 29.131635718181823
725, WA2, 39.63255751593365, 33.13520981876877
725, BL0, 44.40863397311811, 21.95173554367201
725, LB6, 41.318036509062104, 24.101625841091774
725, SK6, 54.585435428833776, 25.81887494153616
725, CT3, 47.01698726652026, 24.60456753015326
725, WA9, 14.024783172444925, 20.526551904306498
725, NM3, 43.078228267630436, 25.436149121538197
725, BQ7, 15.925278965020603, 19.16303536867097
725, KC1, 32.379203510286594, 20.72473338562091
725, IS6, 42.94948068568371, 28.887370134292304
726, LW1, 19.37979624984156, 29.90447353846154
726, CT3, 52.79294192852559, 34.911133925737936
726, HG4, 50.02506953193902, 16.17623076923077
726, BL0, 56.38996025565643, 39.806299052790344
726, KC1, 46.27894432159684, 34.4710446777275
726, LB6, 20.309661831617184, 43.271555438225434
726, WA2, 51.5699131816424, 45.211950110781444
726, SK6, 58.17268118246134, 40.90773921277681
726, WA9, 19.96132396065966, 23.585996642690695
726, NM3, 52.356997155411975, 43.400499720465106
726, BQ7, 20.881973896092205, 35.42738467843149
726, IS6, 46.628478745481814, 34.81151466654171
727, BQ7, 22.294723556513297, 34.60827159910748
727, IS6, 46.87883289334263, 29.081097979234222
727, NM3, 53.41579307185931, 37.87198314281071
727, KC1, 47.19028256608231, 28.80333747831254
727, LB6, 60.792380350061244, 38.718912399470966
727, SK6, 64.77235632742686, 32.98415659532273
727, WA2, 23.887035772062905, 43.117152927074684
727, LW1, 20.172724413323795, 29.065630749090907
727, BL0, 53.36074645873455, 30.202925556743903
727, WA9, 22.04758500666992, 21.176154495940832
727, HG4, 47.9006402991799, 8.31718181818182
727, CT3, 54.00733421244548, 32.93088496750849
728, WA9, 18.714130424154714, 27.17632788091135
728, LB6, 19.532359920100998, 44.92334340291435
728, NM3, 46.84483039659411, 38.54621860802166
728, KC1, 44.711944392116045, 37.56090036400201
728, CT3, 49.68552633941633, 35.70471055924703
728, LW1, 18.47641723698494, 21.600908597923077
728, HG4, 17.62793606299811, 12.639437771615384
728, WA2, 48.20638017414899, 46.41312980070432
728, IS6, 42.53305708573696, 32.9426187448579
728, BL0, 52.340243209627346, 36.05220048667672
728, BQ7, 19.138803629484993, 34.44469108244727
728, SK6, 50.84205720379929, 40.596425422947725
729, WA2, 53.84208871784418, 49.28894108223631
729, LW1, 19.307475663333896, 23.519549333636363
729, CT3, 53.93014034880765, 35.82629831961814
729, NM3, 47.13105649396131, 37.26141456963931
729, LB6, 21.882824594141574, 50.22199597270994
729, BL0, 64.901400164804, 41.05260349851456
729, KC1, 46.456410748004174, 41.083458566844925
729, IS6, 47.78983275520786, 32.77539526813717
729, BQ7, 19.020594784369703, 33.577637612930204
729, SK6, 66.15558591219406, 38.59504274751408
729, HG4, 19.064808471516432, 11.836610690272728
729, WA9, 20.02876995650202, 28.541997432594453
730, HG4, 20.635591047879615, 31.571204127538458
730, IS6, 52.65896274549673, 40.37920456205367
730, NM3, 53.99123064628689, 42.457560665535865
730, SK6, 56.235215426455305, 40.5332672225505
730, BL0, 57.08757136859906, 34.275512917043734
730, BQ7, 19.657722628384292, 37.82140965940061
730, LB6, 20.021858962611805, 42.20258118268784
730, CT3, 54.385056304567726, 36.65680257482278
730, LW1, 21.221203024827076, 39.59033391138462
730, WA2, 52.25799473351595, 46.91257816397366
730, KC1, 52.87975541267073, 38.59177028858723
730, WA9, 20.54651076468398, 31.138359540349196
731, IS6, 58.556339269453254, 39.82196225211238
731, LB6, 60.20476650339998, 45.70796209198326
731, NM3, 57.17095169730698, 43.90129659419535
731, CT3, 63.038480549806536, 40.53801562286094
731, HG4, 56.197188648922996, 10.910777967181819
731, KC1, 53.84561236083819, 41.70364317052881
731, SK6, 71.44254114000029, 43.56516233243125
731, BL0, 69.29808048120218, 41.429235070707065
731, WA2, 23.776447643777537, 52.93497965665444
731, BQ7, 22.248810831734332, 41.30851832891425
731, LW1, 21.594857392251896, 21.05090403272727
731, WA9, 22.57108259204797, 31.434097611107518
732, WA2, 11.21096446100671, 19.246166412971885
732, NM3, 28.092408698790656, 12.95848239659182
732, CT3, 32.65561216792972, 15.862457486601677
732, WA9, 10.09870005448105, 18.498229654923158
732, HG4, 31.402984263532847, 4.642769230769231
732, IS6, 31.589858403831393, 20.16657167647643
732, BL0, 37.952231853724975, 17.383448333836096
732, BQ7, 8.953232049202795, 8.544438349843567
732, LW1, 9.960431468798124, 13.449270715384616
732, LB6, 11.585181502627647, 17.481280208338948
732, SK6, 41.008119431937814, 16.650098477915595
732, KC1, 30.70842178937712, 15.010934487682253
733, WA9, 17.438776135035532, 27.854967411055338
733, NM3, 46.37523975401794, 23.46369096554197
733, LB6, 17.55728707364406, 23.183756150739693
733, BL0, 53.50095862812998, 25.823984427807485
733, KC1, 37.54284955663266, 22.465544025241652
733, CT3, 72.65962262390542, 25.432999327771345
733, LW1, 15.993264524364243, 12.80817829709091
733, BQ7, 14.455463203107037, 15.673430441036531
733, HG4, 48.031938769040934, 3.9241818181818187
733, WA2, 17.703638823477817, 32.50212354512275
733, IS6, 53.40894702289367, 27.888571813324123
733, SK6, 59.92178326291591, 24.077426917489035
734, LB6, 17.60020706860785, 36.329693517390375
734, BL0, 47.651462305763374, 45.12965285067874
734, IS6, 38.69132857543932, 24.179803480010467
734, LW1, 15.818802433678394, 29.90447353846154
734, HG4, 38.8055113227155, 31.20462403692308
734, SK6, 48.76884388579203, 27.48149960622143
734, KC1, 41.823787822497096, 25.525249218702864
734, BQ7, 15.289061729002384, 19.724287704268043
734, WA9, 16.809155517683042, 20.923092774651114
734, NM3, 38.40579895799725, 23.51237131940996
734, WA2, 17.94394762567022, 37.86822105192849
734, CT3, 44.48678285951655, 24.820647708761477
735, WA9, 19.806835547896387, 18.84256255516045
735, CT3, 50.38035552882019, 37.418200160892425
735, SK6, 57.449333557781166, 41.63203706152178
735, NM3, 48.474839139646555, 26.35612665702968
735, IS6, 49.624199756414754, 21.568016166693884
735, KC1, 52.4715741168124, 23.03936921212121
735, WA2, 51.7947026851456, 54.15329052747186
735, BQ7, 18.329655975671585, 22.8278498797997
735, BL0, 63.5571385841198, 42.584377649435524
735, LW1, 18.833330253303096, 29.065630749090907
735, HG4, 19.66094830149398, 30.756696414545456
735, LB6, 53.714671871400625, 32.63966164935062
736, BQ7, 17.815413345484828, 32.06487621147595
736, HG4, 52.081852466695075, 23.656114959153847
736, WA9, 19.884643867713535, 25.62851240400897
736, WA2, 52.402090426990235, 35.09428530712274
736, NM3, 51.42085797453466, 37.169072142744525
736, LB6, 50.44544201926513, 36.900212094919
736, LW1, 18.706659260832435, 31.834991706
736, IS6, 56.04625294837812, 37.98467531435071
736, KC1, 54.74993053988464, 37.32979516540975
736, CT3, 66.74641866584489, 33.67888568985752
736, BL0, 59.804609878802154, 39.95601155555555
736, SK6, 58.86200459757977, 37.02702245191119
737, CT3, 61.60702120435531, 33.39730712096793
737, WA9, 19.243577953493798, 29.758347594685976
737, KC1, 52.49368122743672, 24.31202343434343
737, NM3, 51.97802977392252, 30.564317974579243
737, LW1, 20.04658850582873, 8.694487281363637
737, LB6, 52.6253360453936, 32.94817887639832
737, BQ7, 19.75487630756389, 27.21998249320985
737, IS6, 58.3426885516826, 30.69900782241365
737, SK6, 68.36346264941388, 25.636095212040495
737, WA2, 58.56814416322497, 46.674128445183165
737, BL0, 67.5921529131516, 53.6049773262032
737, HG4, 20.88356706775826, 4.776791291909091
738, LB6, 13.366740675422918, 21.900553642219982
738, IS6, 38.400931558610175, 25.6774099507874
738, LW1, 13.190305185183218, 15.121420689999999
738, NM3, 36.91258790952583, 20.506149763229228
738, CT3, 40.21279636705767, 19.61952495941638
738, KC1, 39.92067440211635, 19.71445804323781
738, SK6, 46.360826352945836, 20.104011801793547
738, BQ7, 12.595736754302516, 16.02325574410743
738, WA2, 36.10624456631722, 20.96970312818649
738, HG4, 38.32221166660144, 8.025148186923076
738, WA9, 13.692197222506927, 20.9729551299627
738, BL0, 45.08096172747673, 19.568431485168425
739, BQ7, 15.220829323142011, 16.691203223813364
739, HG4, 16.991039114698975, 12.43244080709091
739, LB6, 16.697633357772485, 24.046095538522533
739, BL0, 53.64161387938152, 26.25517458823529
739, KC1, 44.07531247008041, 16.846294421865714
739, WA9, 16.96079297056711, 19.260430643564806
739, LW1, 15.085754846500558, 26.408499362727273
739, CT3, 47.258078205777544, 21.21749291405273
739, SK6, 59.142599096314754, 17.078597712536723
739, NM3, 42.941467368483515, 19.541855835477975
739, WA2, 46.02960270976478, 29.550592275090764
739, IS6, 44.99438263749812, 19.76072379305379
740, LW1, 12.053335099731116, 55.72039751692308
740, HG4, 14.34106221926015, 31.45623076923076
740, KC1, 36.88770709646034, 21.344569005530413
740, SK6, 47.792638473081, 19.63139158589023
740, LB6, 37.74003212829052, 22.51432610993282
740, NM3, 34.89539246166196, 18.66594195911039
740, BL0, 43.6832223173894, 26.656914135746604
740, WA9, 13.841641682164127, 18.396594742440456
740, BQ7, 10.841742247579042, 14.161051837297931
740, IS6, 39.29484548134197, 25.174982759064108
740, WA2, 14.505688505561347, 20.196559556456805
740, CT3, 49.30358341583168, 24.43158295474777
741, IS6, 52.389620790995366, 27.65672501620463
741, CT3, 54.74080231980846, 24.213820405199545
741, BL0, 49.41358260719598, 23.776757680332732
741, LW1, 15.596805345379963, 43.11002257
741, SK6, 66.45773223999093, 22.88203948248034
741, LB6, 17.547016533163546, 19.837910231391188
741, WA2, 18.83049363906308, 27.67854673215476
741, NM3, 46.51400332221617, 22.08032201240021
741, KC1, 37.4281680541475, 18.183270816399286
741, BQ7, 13.071772254543545, 13.569424010735956
741, HG4, 16.943336923630625, 23.024312991818185
741, WA9, 17.587353622721547, 29.423998559699886
742, IS6, 36.03137305208614, 30.821294129598193
742, WA2, 13.694342611587913, 21.822875710700256
742, BQ7, 10.12303979330531, 9.599233279069711
742, LB6, 35.569521255262586, 18.939275806096855
742, SK6, 40.353089141074186, 18.45514424866535
742, KC1, 36.930828627214105, 18.013134137757667
742, HG4, 33.7455348656638, 19.335076923076926
742, NM3, 33.358787168025174, 17.420823992986357
742, LW1, 11.905416921913549, 29.90447353846154
742, CT3, 38.967998254671926, 17.81617115906669
742, WA9, 11.509184076963072, 25.473189250300763
742, BL0, 43.115911524455754, 20.73315006133735
743, IS6, 56.023946988510374, 39.37759955682616
743, KC1, 49.414298719948626, 25.06320475816993
743, BQ7, 16.166792006239323, 16.943647254663333
743, WA2, 20.463731099301242, 36.905351448915006
743, LW1, 17.945825733146897, 29.065630749090907
743, WA9, 18.418141284210275, 37.11649157538195
743, SK6, 71.59209568523437, 29.90819235317058
743, CT3, 59.72838522666238, 31.556725988964935
743, LB6, 19.51111231830304, 25.78009839907487
743, HG4, 53.43714189939899, 17.797727272727272
743, NM3, 56.063978977049786, 27.75313629111313
743, BL0, 64.1882984366404, 32.87549107070707
744, CT3, 44.93925887918201, 24.705519296108807
744, HG4, 14.787934456480452, 14.777595290153847
744, LB6, 39.58651328318323, 25.947732176492146
744, BL0, 44.259947609012514, 25.582795434891903
744, WA9, 14.172800841664198, 31.705454210518084
744, WA2, 15.029776641955724, 30.8516940586985
744, NM3, 36.93438377233544, 25.18936321279682
744, LW1, 13.579475341781894, 19.99394009546154
744, SK6, 40.295767035489845, 24.237793570528304
744, BQ7, 12.904192899250972, 20.826402984428043
744, KC1, 40.849749235746955, 24.70939324685772
744, IS6, 38.19328749740961, 29.958693392188597
745, LB6, 66.08347166776832, 39.84147231778733
745, LW1, 23.879329000318243, 27.678292233636363
745, HG4, 61.08779421613998, 18.118045280181818
745, BQ7, 21.21829381063295, 33.52426965193263
745, KC1, 52.3422760078397, 31.17756348900772
745, CT3, 56.22704162185773, 43.99345523127037
745, SK6, 74.57824079411347, 33.25711719337144
745, WA9, 22.855705175116, 31.814482837233175
745, NM3, 63.5395203124833, 38.08880571150071
745, IS6, 65.79366420925048, 34.71931487494548
745, WA2, 26.774673680699852, 49.94720269144907
745, BL0, 69.40097832817928, 45.870870433985004
746, SK6, 38.86045282925054, 13.93062977349388
746, LW1, 9.831885722195402, 20.18198194530769
746, LB6, 10.58405948569641, 15.059222552129379
746, HG4, 27.87717971560762, 16.903070947999996
746, WA9, 10.743740267455143, 31.705454210518084
746, WA2, 28.123851761593155, 19.80865689522072
746, CT3, 32.350396412726646, 15.143477593417357
746, BL0, 36.026365275698375, 15.84773535243841
746, BQ7, 8.464419118597863, 8.286366404357114
746, KC1, 30.6427090669813, 13.008213542483661
746, NM3, 28.868004247624405, 11.851377774147128
746, IS6, 26.564599778137296, 18.169923617549905
747, NM3, 43.329529367150045, 21.19817318923808
747, IS6, 47.33062508736491, 27.448594429439275
747, CT3, 65.18395119035846, 25.13256028258412
747, KC1, 45.21687772659921, 20.80731892572787
747, LW1, 15.900542822147422, 16.52544363909091
747, SK6, 61.35995062161, 20.75309464968168
747, LB6, 18.024892709350706, 20.82152394792168
747, BQ7, 12.27723003034368, 11.444955551505169
747, HG4, 17.572721848687653, 12.738592812272726
747, WA9, 17.46830071875534, 31.814482837233175
747, WA2, 18.440654054600948, 34.482140317256146
747, BL0, 50.26843595583118, 23.414994828282826
748, BL0, 50.542373653824505, 30.94710639316239
748, IS6, 40.986959943806966, 28.166959898154865
748, WA2, 17.372445022374364, 40.411898309870395
748, KC1, 43.92561288934519, 27.471418031171442
748, WA9, 17.064266547634553, 31.705454210518084
748, NM3, 42.18944959992416, 26.78180427070607
748, BQ7, 13.825963103561731, 22.571129525024386
748, HG4, 16.10889955942676, 18.762076923076926
748, CT3, 41.95484920169054, 29.758920084239325
748, SK6, 46.60800311996591, 30.829663636729244
748, LW1, 15.628941913948296, 34.37107184
748, LB6, 16.23690632216398, 28.919734867710208
749, LB6, 68.44941539239313, 38.173431730306696
749, HG4, 60.817395302979676, 27.886
749, BQ7, 24.94956628384503, 35.96251368256997
749, WA2, 27.744870513796503, 77.30238824727313
749, WA9, 25.211710853006725, 31.814482837233175
749, BL0, 74.5984047274819, 49.61776255733809
749, KC1, 63.187620882040925, 28.440193706476524
749, LW1, 24.62984985423892, 31.425472176363634
749, IS6, 59.87728310933419, 26.46640131758463
749, SK6, 74.01319667181657, 45.7973084918862
749, NM3, 65.25729546186062, 35.1186224524891
749, CT3, 73.28235487343544, 45.22909781622088
750, LB6, 10.083291303199069, 11.893965183645205
750, KC1, 23.272226462553242, 9.83429865057818
750, IS6, 24.89507869625223, 20.086575718395856
750, SK6, 35.26182173981045, 12.900739446135836
750, BL0, 27.398147857359856, 13.004222612368023
750, NM3, 24.61462706548376, 10.024934089793069
750, WA9, 7.8351370086621674, 27.035168752308604
750, BQ7, 7.048378931495707, 5.673606959213076
750, WA2, 9.135666697127578, 13.949564081457048
750, CT3, 29.937626243040256, 12.264687163522883
750, HG4, 24.30936144938232, 16.646384615384616
750, LW1, 8.159161866941254, 29.90447353846154
751, LB6, 15.364330793447293, 15.50908478220053
751, BQ7, 10.003699521872997, 8.417492062911846
751, WA2, 14.128766338715364, 21.400480902509745
751, LW1, 11.109092234556003, 29.065630749090907
751, BL0, 42.61061453399766, 16.908360456327983
751, SK6, 50.157037925557304, 16.424451372469836
751, IS6, 36.711218446206125, 22.079279327684368
751, HG4, 12.44775512524462, 5.921
751, CT3, 40.34045428029425, 16.376289856135323
751, KC1, 29.812877801417777, 13.028618652406415
751, NM3, 33.91826831896628, 14.197408898042063
751, WA9, 11.513943306187151, 28.857715379102356
752, BQ7, 8.614200191387592, 14.21320384441883
752, WA2, 29.892583332452013, 18.80415920264703
752, LB6, 32.022373948727385, 21.02393227253372
752, BL0, 32.038735883730915, 15.589272884866762
752, WA9, 10.69607041856383, 21.061566815572363
752, IS6, 28.38066142142231, 20.11645770902618
752, SK6, 36.11271887123993, 16.00547402117802
752, LW1, 10.659712024716667, 36.553686792307694
752, NM3, 30.84442441847961, 15.305100537342136
752, KC1, 31.79934168705055, 15.605835052790344
752, CT3, 34.13699526237924, 14.922796239072953
752, HG4, 29.830477188581902, 24.212993753076923
753, CT3, 39.160011927107824, 18.356360887902117
753, BQ7, 10.112391126115284, 9.589405669577676
753, LB6, 10.659522535973814, 17.209601931167462
753, HG4, 30.79575362184454, 28.772101998181814
753, LW1, 11.085989015382916, 40.57487532454546
753, WA9, 10.69087334340572, 14.068176744720326
753, NM3, 29.095412033567957, 14.122851782930677
753, IS6, 25.536028042722208, 14.573491102989665
753, WA2, 13.677777623892617, 20.657009488231974
753, SK6, 43.952722697727026, 10.661232822635037
753, KC1, 29.81679541352708, 13.459685338086746
753, BL0, 41.91206617825829, 26.00599710041592
754, HG4, 26.971953497090322, 25.41043949384615
754, CT3, 40.310334572144484, 14.176280987939082
754, NM3, 27.09985550000149, 24.59549710967798
754, WA9, 9.909849866072213, 14.460650673398826
754, LB6, 10.39539430154076, 16.086338903635127
754, SK6, 39.255761854535, 12.45344930811383
754, KC1, 27.85292530460161, 12.338072997486174
754, LW1, 8.854858357072624, 31.030790135384617
754, IS6, 25.8363182513966, 20.84294799111956
754, WA2, 9.618708669298298, 14.987334396217769
754, BL0, 32.688287588384455, 16.163792434389137
754, BQ7, 7.038352441314837, 5.245244126201533
755, WA9, 16.706087056059854, 29.836177938138288
755, LB6, 46.368013435233955, 22.27067434326442
755, WA2, 42.08285407413756, 30.396904007665352
755, HG4, 45.99747346995401, 31.888470255454546
755, BL0, 54.35282218221776, 26.578655637659764
755, KC1, 41.64827777758478, 22.132105694907974
755, BQ7, 11.548527844522729, 12.301034628209164
755, CT3, 66.1008589638082, 21.598828649297545
755, SK6, 64.33808277914076, 17.592136224236167
755, NM3, 41.76110305584028, 31.879758148884992
755, LW1, 15.307619830030701, 31.22045887545455
755, IS6, 51.470988665935614, 24.35991250526609
756, SK6, 35.614546311569676, 9.293173104510668
756, WA2, 19.77286242651003, 10.95736037204449
756, LB6, 7.841499345994556, 10.771393724065591
756, BQ7, 5.350932159893709, 3.2684166306484874
756, IS6, 20.089435740862694, 18.02306885028042
756, LW1, 6.848780665984873, 29.90447353846154
756, BL0, 23.97558652002413, 10.240477771744594
756, WA9, 7.499480230178683, 14.413206070855862
756, KC1, 21.950631935337768, 7.246241544494721
756, CT3, 35.930371441006145, 10.44593113248093
756, HG4, 7.775268997342437, 25.799692307692307
756, NM3, 21.94987098441426, 9.56361310490146
757, BQ7, 11.36787804997955, 10.821082291500069
757, HG4, 17.552647281466314, 34.31054545454545
757, WA2, 41.52933006620395, 27.833200754296044
757, BL0, 52.38810401555748, 25.902639657754005
757, NM3, 42.92924869275223, 25.140400070751557
757, IS6, 50.02751861997314, 28.453862569277547
757, SK6, 66.13017001961313, 18.766542889083027
757, LB6, 43.394666626472564, 19.680924585623135
757, CT3, 68.88687059763221, 22.58933971654935
757, WA9, 16.227089197777428, 36.67629881008994
757, LW1, 14.768149314677562, 29.065630749090907
757, KC1, 43.61926122974242, 19.83837535828877
758, BQ7, 11.430041354949754, 12.669670227782346
758, WA9, 12.779870074902309, 22.78329107152517
758, KC1, 36.162593024197136, 18.787230153846153
758, SK6, 49.383878345197694, 16.34425772534271
758, NM3, 38.97456547233392, 17.56485647730908
758, BL0, 43.28245617038851, 31.100652339869278
758, IS6, 34.449302285205015, 22.938380094983717
758, LW1, 12.452279906529533, 29.90447353846154
758, LB6, 13.630888623192204, 17.837361230735805
758, CT3, 44.42558393189338, 18.208642721959087
758, HG4, 35.27397993745307, 8.506846153846155
758, WA2, 13.325301555074672, 22.627291935889488
759, BL0, 72.24528396372541, 38.3063090338681
759, CT3, 68.89809504581169, 41.83344531622086
759, KC1, 63.66038647109442, 32.89174706595366
759, NM3, 65.14268321491453, 33.05428506207037
759, IS6, 67.0970321390701, 32.26160017659254
759, BQ7, 21.114290363556496, 24.09882792890604
759, WA9, 24.560126483140454, 40.78571731848686
759, HG4, 65.94085445303479, 12.050363636363635
759, WA2, 64.42993001925697, 44.411971096458345
759, LB6, 23.261484661485063, 31.5856080101704
759, LW1, 22.260356414990184, 29.065630749090907
759, SK6, 76.63809806932217, 31.4244064887588
760, LB6, 36.06293420794504, 20.740144907177182
760, LW1, 11.553601312053472, 16.17502289753846
760, SK6, 42.83126870677514, 14.74959312778299
760, CT3, 41.16233822403844, 16.19175550636192
760, BL0, 42.91256803713815, 21.276115527400698
760, HG4, 32.65440951850047, 6.718844931307692
760, WA2, 30.975303797087378, 24.843705390417366
760, BQ7, 10.471112678754459, 9.664332170106999
760, NM3, 31.55424806837955, 14.497980782940177
760, KC1, 33.7275587259969, 16.08432875213675
760, WA9, 11.489789430457726, 22.926222951988663
760, IS6, 35.697014974731644, 22.662526313845476
761, IS6, 49.913260443982814, 26.009740973554496
761, CT3, 55.31977512240025, 24.518920801277684
761, KC1, 50.790898284182454, 25.01407542721331
761, WA9, 16.46244063156873, 39.28498113892892
761, SK6, 67.64007554664924, 16.581974144045734
761, LB6, 19.619093061738766, 28.2975948998576
761, BL0, 60.85485892490693, 30.880012953060007
761, LW1, 16.340817415195975, 22.678719735454546
761, BQ7, 15.019788670047175, 16.175715573158445
761, WA2, 17.314921898389255, 38.594103277168756
761, NM3, 45.95821990264885, 21.022209987306915
761, HG4, 47.38618320090409, 10.147316353454546
762, LW1, 15.491714646912019, 52.116933982307685
762, LB6, 16.557582863143107, 23.907743172604526
762, KC1, 44.923428260410745, 23.308171153343384
762, CT3, 49.85919241116111, 23.78865748727818
762, HG4, 16.698240499899807, 40.951455541538465
762, BQ7, 13.302046093217113, 16.697545438026108
762, NM3, 43.364175795955376, 21.31520298621009
762, WA2, 41.048914499175986, 25.63027032316379
762, WA9, 14.19680914756087, 24.058615216327603
762, IS6, 42.436753657766296, 26.18996446567291
762, SK6, 51.6246147744033, 19.50558884757111
762, BL0, 51.04268706754268, 26.525051346405228
763, WA2, 53.62401334977453, 34.98771684599408
763, BQ7, 17.274894407368922, 19.0418844081398
763, LW1, 19.178054193194427, 57.24745940818182
763, CT3, 77.51206665424438, 31.194471256407095
763, HG4, 55.991327860100434, 51.71394341
763, KC1, 52.075049693747374, 25.67464081283422
763, NM3, 52.97836292445357, 27.22223199921684
763, WA9, 20.112898551931718, 31.663439813247063
763, IS6, 56.008319540422356, 27.138595023707
763, SK6, 72.1609560286444, 20.795153921833094
763, LB6, 19.670126852778914, 24.389483307003886
763, BL0, 63.74235435993364, 46.28455176232917
764, WA2, 26.68311523106056, 56.89425662270948
764, SK6, 66.50052428242242, 41.3084557349481
764, BL0, 68.70018755827724, 48.686243012569136
764, IS6, 56.692245981569876, 36.04070849450159
764, WA9, 24.94925588448481, 36.32238515995229
764, LW1, 21.68741353043082, 29.90447353846154
764, CT3, 60.21204402776562, 38.724642516463774
764, KC1, 63.91896561909456, 47.11393792659628
764, HG4, 58.10758975792602, 9.755692307692307
764, LB6, 26.061652163220813, 54.50945282969464
764, NM3, 56.758778382788506, 44.476402398921316
764, BQ7, 22.10992738450199, 43.70331993045171
765, WA9, 27.88737636897203, 34.05933254871156
765, BQ7, 25.82467258141601, 37.669387175737164
765, BL0, 74.30098757212929, 61.58478164705882
765, CT3, 61.00400473282291, 45.40055038300483
765, LB6, 27.546700950480222, 49.505584218738356
765, KC1, 75.74456472452619, 40.10672791919192
765, LW1, 26.363500209850304, 29.065630749090907
765, HG4, 67.7030211766124, 18.856909090909088
765, SK6, 73.6646197073643, 40.06978598664204
765, IS6, 65.15541544495672, 33.78855888462135
765, NM3, 69.1534252582443, 40.34871637930857
765, WA2, 73.18566497688481, 70.12042097562623
766, HG4, 27.53276364435304, 31.20462403692308
766, WA2, 76.8253081380364, 76.53052017080586
766, CT3, 70.72633765936985, 49.211062520996634
766, SK6, 73.00501180215697, 61.05546191927174
766, IS6, 73.11037298615639, 48.720279077737146
766, WA9, 29.088269370679104, 51.804899944978125
766, BQ7, 27.89049073285187, 52.365935330148474
